i,stocking_dairy_temp,stocking_dairy_perm,stocking_dairy_rough,stocking_beef_temp,stocking_beef_perm,stocking_beef_rough,stocking_sheep_temp,stocking_sheep_perm,stocking_sheep_rough,herd_dairy,herd_beef,herd_sheep,ig_herd_dairy,ig_herd_beef,ig_herd_sheep,dairy,beef,sheep
4838,0.766562261539911,0,0,0,0.467827790993249,0,0,0,6.73671205133075,20.5498728752136,48.3504405021667,509.348925113678,0,0,0,20.5498728752136,48.3504405021667,509.348925113678
4839,0.826133109066695,0,0,0,0.499982673076648,0,0,0,6.38264013963108,4.42797666788101,10.3368467092514,104.099603354931,0,0,0,4.42797666788101,10.3368467092514,104.099603354931
4840,0.168171686520037,0,0,0,0.543246287427146,0,0,0,8.51464907078999,13.9760112166405,145.205249786377,392.731464862823,0,0,0,13.9760112166405,145.205249786377,392.731464862823
4841,0.927499699270672,0,0,0,0.4432325590115,0,0,2.02277936693858,45,21.5743738412857,78.7351484298706,762.021686553955,0,0,0,21.5743738412857,78.7351484298706,762.021686553955
4842,0.842089309678608,0,0,0,0.375733722330812,0,0,3.47362604851337,45,101.003470420837,361.616119384766,4841.36622619629,0,0,0,101.003470420837,361.616119384766,4841.36622619629
4843,0.816633792001852,0,0,0,0.347058372866742,0,0,4.47627362668083,45,34.0967037677765,124.075645446777,2052.72997665405,0,0,0,34.0967037677765,124.075645446777,2052.72997665405
4844,0.752302891577055,0,0,0,0.344652092686145,0,0,3.54088507890319,45,58.5802326202393,232.609155654907,3398.15659332275,0,0,0,58.5802326202393,232.609155654907,3398.15659332275
4845,0.677553580422945,0,0,0,0.360903791502967,0,0,1.14670793862449,45,64.0103950500488,303.863986968994,2870.92323303223,0,0,0,64.0103950500488,303.863986968994,2870.92323303223
4846,1.10487795107027,0,0,0,0.38246932408652,0,0,1.84417469749426,45,45.607855796814,94.6396169662476,923.997234344482,0,0,0,45.607855796814,94.6396169662476,923.997234344482
4847,1.24195291986437,0,0,0,0.358255532204369,0,0,2.78760385205742,45,163.984044075012,171.903266906738,1789.63042831421,0,0,0,163.984044075012,171.903266906738,1789.63042831421
4848,1.1042910999861,0,0,0,0.345534274051436,0,0,2.59074861370494,45,158.294558525085,170.541790008545,1770.44769287109,0,0,0,158.294558525085,170.541790008545,1770.44769287109
4849,1.06713786370095,0,0,0,0.346452900933104,0,0,1.09504014150287,45,137.475872039795,167.613359451294,1641.93865585327,0,0,0,137.475872039795,167.613359451294,1641.93865585327
4850,1.60663820348574,0,0,0,0.334614246212464,0,0,0,25.81469702344,99.2347431182861,118.992156982422,1032.21426582336,0,0,0,99.2347431182861,118.992156982422,1032.21426582336
4851,3,0.0388178527379561,0,0,0.259666703336883,0,0,0.769079012404684,45,91.0837440490723,46.1731624603271,487.300667762756,0,0,0,91.0837440490723,46.1731624603271,487.300667762756
4852,1.0302348369158,0,0,0,0.373331438703679,0,0,0,19.5221553946238,31.5305528640747,73.3998456001282,505.091199874878,0,0,0,31.5305528640747,73.3998456001282,505.091199874878
4853,0.973689890312359,0,0,0,0.388623450136262,0,0,0,22.6805729777021,14.9635539054871,42.8546361923218,242.733692169189,0,0,0,14.9635539054871,42.8546361923218,242.733692169189
4854,0.959727519353742,0,0,0,0.386930877797111,0,0,0,23.409340435329,53.0019502639771,155.818084716797,856.414445877075,0,0,0,53.0019502639771,155.818084716797,856.414445877075
4855,0.864309412441869,0,0,0,0.432177597643879,0,0,0.043366365519728,45,8.38606870174408,39.0712723731995,142.206471920013,0,0,0,8.38606870174408,39.0712723731995,142.206471920013
4856,0.87997533904456,0,0,0,0.4192861336863,0,0,0,38.7167463524724,10.6522949337959,45.9150593280792,179.32780790329,0,0,0,10.6522949337959,45.9150593280792,179.32780790329
4857,0.829331163083042,0,0,0,0.431721809057366,0,0,0.464018756704385,45,11.2961618304253,59.3351745605469,195.663147926331,0,0,0,11.2961618304253,59.3351745605469,195.663147926331
4858,0.211379827411262,0,0,0,0.497619041040281,0,0,0,22.9277839777538,5.99629998207092,55.9913411140442,135.808476924896,0,0,0,5.99629998207092,55.9913411140442,135.808476924896
4859,0.1933345774721,0,0,0,0.491319134557377,0,0,0,21.7210289964783,9.85340297222137,96.2238883972168,227.478133678436,0,0,0,9.85340297222137,96.2238883972168,227.478133678436
4860,0.136976439903458,0,0,0,0.678059883220046,0,0,0.288214651667788,45,2.34778994321823,45.659877538681,117.663143873215,0,0,0,2.34778994321823,45.659877538681,117.663143873215
4861,0.0311660388677786,0,0,0,0.700661061603833,0,0,0,19.8106901936878,1.75393784046173,91.6564011573792,159.665745019913,0,0,0,1.75393784046173,91.6564011573792,159.665745019913
4862,0.0435982807871052,0,0,0,0.845846477261521,0,0,0.560835378290232,45,2.57774984836578,127.85107088089,247.618517398834,0,0,0,2.57774984836578,127.85107088089,247.618517398834
4863,0.0509548604758204,0,0,0,0.897323174815424,0,0,1.46934201648235,45,2.47003853321075,117.963027954102,240.163369894028,0,0,0,2.47003853321075,117.963027954102,240.163369894028
4864,0.0509910352386143,0,0,0,0.874922003993181,0,0,1.42409117434862,45,3.11165058612823,145.993744850159,300.695544242859,0,0,0,3.11165058612823,145.993744850159,300.695544242859
4865,0.0539102750657369,0,0,0,0.828626558623304,0,0,1.31976681277755,45,2.69222477078438,116.970584392548,253.21524977684,0,0,0,2.69222477078438,116.970584392548,253.21524977684
4866,0.0692022562970486,0,0,0,0.535815563087569,0,0,0.684834904864075,45,3.80333244800568,101.220372200012,309.087493419647,0,0,0,3.80333244800568,101.220372200012,309.087493419647
4867,0.165091137745079,0,0,0,0.44781055252149,0,0,0,36.849307905852,8.02856987714767,79.413115978241,370.629094600677,0,0,0,8.02856987714767,79.413115978241,370.629094600677
4868,0.251807622389415,0,0,0,0.395633660919788,0,0,0,29.4463054156233,10.4506128430367,62.2252979278564,402.148686408997,0,0,0,10.4506128430367,62.2252979278564,402.148686408997
4869,0.169562539887646,0,0,0,0.184319580962466,0,0,0,38.0821979795082,6.91320842504501,38.6002991199493,544.885666847229,0,0,0,6.91320842504501,38.6002991199493,544.885666847229
4870,0.0310196191497725,0,0,0,0.111395721107893,0,0,0.576298207475825,45,1.39134772866964,29.9754639863968,673.722727775574,0,0,0,1.39134772866964,29.9754639863968,673.722727775574
4871,0.03085400739306,0,0,0,0.111880211876482,0,0,0.473406487607387,45,1.24814254790545,27.1600362062454,585.792972564697,0,0,0,1.24814254790545,27.1600362062454,585.792972564697
4872,0.0290340886430659,0,0,0,0.144419260563212,0,0,0.255594665885901,45,1.22574084252119,35.9729347229004,601.126133918762,0,0,0,1.22574084252119,35.9729347229004,601.126133918762
4873,0.0308017328840616,0,0,0,0.11330245732803,0,0,2.11166401611768,45,0.559309527277947,12.3742678165436,449.092593669891,0,0,0,0.559309527277947,12.3742678165436,449.092593669891
4874,0.00899301736384305,0,0,0,1.02456434016826,0,0,0,14.643922332566,0.249074803665281,116.404796600342,303.370807170868,0,0,0,0.249074803665281,116.404796600342,303.370807170868
4875,0.231175422879592,0,0,0,0.56474102963236,0,0,0,8.93284180512891,17.7256178855896,131.001064300537,423.854354381561,0,0,0,17.7256178855896,131.001064300537,423.854354381561
4876,0.255009971265602,0,0,0,0.53193129294309,0,0,0,8.53054085337848,25.5078430175781,158.062362670898,519.733906269073,0,0,0,25.5078430175781,158.062362670898,519.733906269073
4877,0.263459247032334,0,0,0,0.549799234609981,0,0,0,8.87433751338621,25.2842184305191,156.750916481018,516.059290409088,0,0,0,25.2842184305191,156.750916481018,516.059290409088
4878,0.283687403254115,0,0,0,0.610867868654394,0,0,0,9.83182224375008,29.6850332021713,191.146496772766,613.683796882629,0,0,0,29.6850332021713,191.146496772766,613.683796882629
4879,0.676337043368293,0,0,0,0.439613965995349,0,0,0.389162615863258,45,33.7112622261047,192.766404151917,624.113001823425,0,0,0,33.7112622261047,192.766404151917,624.113001823425
4880,0.0111819202297207,0,0,0,0.600539358108443,0,0,0,9.08766557869582,0.357782524079084,71.3847589492798,137.470285892487,0,0,0,0.357782524079084,71.3847589492798,137.470285892487
4881,0.0473793240984067,0,0,0,0.649073579980749,0,0,0,8.21347225087614,1.43982627242804,88.6896314620972,230.613809108734,0,0,0,1.43982627242804,88.6896314620972,230.613809108734
4882,0.104305522801218,0,0,0,0.686894836682195,0,0,0,7.95583867047578,2.81066109240055,105.869270324707,345.533972740173,0,0,0,2.81066109240055,105.869270324707,345.533972740173
4883,0.47238668560386,0,0,0,0.582085129259055,0,0,0,6.84190082720253,17.8584868907928,102.637499809265,587.565093994141,0,0,0,17.8584868907928,102.637499809265,587.565093994141
4884,0.743123554751366,0,0,0,0.455188077693715,0,0,0,6.39932413036969,45.5621676445007,107.571397304535,1072.20677757263,0,0,0,45.5621676445007,107.571397304535,1072.20677757263
4885,0.735319688720793,0,0,0,0.450908351459297,0,0,0,6.40072094848597,49.6160707473755,117.265976905823,1167.71082258224,0,0,0,49.6160707473755,117.265976905823,1167.71082258224
4886,0.737887904128655,0,0,0,0.452313248169658,0,0,0,6.40023769350925,48.3043990135193,114.125225067139,1136.806183815,0,0,0,48.3043990135193,114.125225067139,1136.806183815
4887,0.749058662187913,0,0,0,0.458380726278781,0,0,0,6.39793875391273,34.7291688919067,81.9201812744141,817.209617137909,0,0,0,34.7291688919067,81.9201812744141,817.209617137909
4888,0.138640047640443,0,0,0,0.56179383791219,0,0,0,8.61307479952822,8.33372950553894,111.809523582458,281.935833454132,0,0,0,8.33372950553894,111.809523582458,281.935833454132
4889,0.84845669316928,0,0,0,0.343587544162918,0,0,6.88894394521834,45,10.28273832798,34.6613438129425,781.184419631958,0,0,0,10.28273832798,34.6613438129425,781.184419631958
4890,0.807179745258761,0,0,0,0.326547611737273,0,0,6.19183649980441,45,52.1951088905334,177.459034919739,3805.39795303345,0,0,0,52.1951088905334,177.459034919739,3805.39795303345
4891,0.756921648255598,0,0,0,0.342857701725093,0,0,3.24582695121806,45,62.8317384719849,246.396327972412,3453.49220275879,0,0,0,62.8317384719849,246.396327972412,3453.49220275879
4892,0.690520725759293,0,0,0,0.36092938429034,0,0,1.44658134083308,45,52.1718616485596,242.206152915955,2434.88473892212,0,0,0,52.1718616485596,242.206152915955,2434.88473892212
4893,0.671936279727647,0,0,0,0.357964605461627,0,0,1.09871622345099,45,72.1213264465332,342.3932762146,3206.97425842285,0,0,0,72.1213264465332,342.3932762146,3206.97425842285
4894,1.94054655980548,0,0,0,0.393007141312348,0,0,2.69496664728454,45,231.371891021729,307.006437301636,3097.93469238281,0,0,0,231.371891021729,307.006437301636,3097.93469238281
4895,2.5577461116568,0,0,0,0.431640138455609,0,0,3.94334033753322,45,212.374769210815,195.121812820435,2049.75758361816,0,0,0,212.374769210815,195.121812820435,2049.75758361816
4896,2.20427827795518,0,0,0,0.406376824418495,0,0,3.64710041119824,45,288.852512359619,270.701854705811,2854.61264801025,0,0,0,288.852512359619,270.701854705811,2854.61264801025
4897,1.97610832141249,0,0,0,0.393624439857446,0,0,2.91133513770627,45,261.480506896973,257.71973991394,2660.17420578003,0,0,0,261.480506896973,257.71973991394,2660.17420578003
4898,2.07908575755084,0,0,0,0.402876706413766,0,0,0.986049732998182,45,100.02633190155,111.0831823349,1075.49765777588,0,0,0,100.02633190155,111.0831823349,1075.49765777588
4899,1.09876849435939,0,0,0,0.35449546264613,0,0,0,17.5493510604698,27.6707172393799,52.9490003585815,416.715012550354,0,0,0,27.6707172393799,52.9490003585815,416.715012550354
4900,1.00260528971427,0,0,0,0.350498482183494,0,0,0,15.0900579605579,27.3333783149719,58.356146812439,426.68062210083,0,0,0,27.3333783149719,58.356146812439,426.68062210083
4901,0.953361986936962,0,0,0,0.395174336458745,0,0,0,19.5438636352361,4.09913441538811,12.7471023797989,65.7490582466125,0,0,0,4.09913441538811,12.7471023797989,65.7490582466125
4902,0.801563764191675,0,0,0,0.427603733095942,0,0,0.538529660397498,45,26.0427896976471,137.241837501526,472.309409141541,0,0,0,26.0427896976471,137.241837501526,472.309409141541
4903,0.789186576564675,0,0,0,0.421610068650569,0,0,0.45533331551223,45,19.2353059053421,101.438490867615,331.84676361084,0,0,0,19.2353059053421,101.438490867615,331.84676361084
4904,0.792618896091757,0,0,0,0.421228636473282,0,0,0.417216603043352,45,9.45209991931915,49.2673926353455,162.801271915436,0,0,0,9.45209991931915,49.2673926353455,162.801271915436
4905,0.812627306941014,0,0,0,0.428641524037071,0,0,0.428459355377989,45,16.3632166385651,84.9338502883911,281.355166435242,0,0,0,16.3632166385651,84.9338502883911,281.355166435242
4906,0.695373919420689,0,0,0,0.419847273667736,0,0,0.30875296430661,45,38.6369123458862,208.444536209106,672.872129440308,0,0,0,38.6369123458862,208.444536209106,672.872129440308
4907,0.209028159718777,0,0,0,0.46969462680646,0,0,0,23.5549209094438,17.6120896339417,160.454209327698,391.216520309448,0,0,0,17.6120896339417,160.454209327698,391.216520309448
4908,0.180922859491991,0,0,0,0.596711982204718,0,0,0.169207472537495,45,6.02890175580978,99.3230991363525,310.538840293884,0,0,0,6.02890175580978,99.3230991363525,310.538840293884
4909,0.0500404046900125,0,0,0,0.913756748922704,0,0,1.50591806618773,45,2.78436300158501,136.429044246674,273.418724536896,0,0,0,2.78436300158501,136.429044246674,273.418724536896
4910,0.0497458825759242,0,0,0,0.909783863412992,0,0,1.49916012630207,45,2.98461556434631,146.360562801361,293.236270427704,0,0,0,2.98461556434631,146.360562801361,293.236270427704
4911,0.0536273415145395,0,0,0,0.878831327958042,0,0,1.42110422455241,45,1.6993044167757,77.1312344074249,162.375623822212,0,0,0,1.6993044167757,77.1312344074249,162.375623822212
4912,0.0686523786607084,0,0,0,0.592328076644179,0,0,0.795139668381487,45,2.81824818253517,81.1045417785645,234.016731739044,0,0,0,2.81824818253517,81.1045417785645,234.016731739044
4913,0.0720565046288994,0,0,0,0.544592310017215,0,0,0.793596541578412,45,2.61392568051815,68.3232917785645,224.844982624054,0,0,0,2.61392568051815,68.3232917785645,224.844982624054
4914,0.0724241743511328,0,0,0,0.504502575615433,0,0,0.643064278818631,45,3.45420300960541,85.0593528747559,280.797648906708,0,0,0,3.45420300960541,85.0593528747559,280.797648906708
4915,0.0741260153858495,0,0,0,0.502601607213857,0,0,0.66361815411666,45,3.64830923080444,87.5114479064941,298.573930740356,0,0,0,3.64830923080444,87.5114479064941,298.573930740356
4916,0.294624837229816,0,0,0,0.383606677378648,0,0,0,27.3425065608777,11.703729569912,57.9382290840149,416.442320823669,0,0,0,11.703729569912,57.9382290840149,416.442320823669
4917,0.370816730494154,0,0,0,0.260592645724231,0,0,0,25.9512744701921,14.8565737605095,45.559042930603,535.114657878876,0,0,0,14.8565737605095,45.559042930603,535.114657878876
4918,0.654908649726935,0,0,0,0.208146422548158,0,0,0.627130237911202,45,26.7119431495667,50.3325433731079,643.183700561523,0,0,0,26.7119431495667,50.3325433731079,643.183700561523
4919,0.31034643098686,0,0,0,0.154989446489994,0,0,0.609431800871254,45,11.8769213557243,35.4743754863739,593.59575843811,0,0,0,11.8769213557243,35.4743754863739,593.59575843811
4920,0.0305035253099388,0,0,0,0.112517619907249,0,0,0.614998348831655,45,1.124820753932,24.9109762907028,569.511364936829,0,0,0,1.124820753932,24.9109762907028,569.511364936829
4921,0.0500074274796615,0,0,0,0.116215071689297,0,0,3.44790504622581,45,0.798744820058345,11.0850968360901,519.27259349823,0,0,0,0.798744820058345,11.0850968360901,519.27259349823
4922,0.0839383330428228,0,0,0,0.544061136323197,0,0,0,24.1933246383029,3.13482764363289,89.4384589195251,500.38560962677,0,0,0,3.13482764363289,89.4384589195251,500.38560962677
4923,0.28185893703249,0,0,0,0.580658449567364,0,0,5.38999902606352,45,0.951843839138747,5.81939792633057,158.045275568962,0,0,0,0.951843839138747,5.81939792633057,158.045275568962
4924,0.263421478398737,0,0,0,0.547368424827647,0,0,0,11.283303055538,11.2613184452057,69.5041887760162,309.656217098236,0,0,0,11.2613184452057,69.5041887760162,309.656217098236
4925,0.207962580629648,0,0,0,0.563149939658176,0,0,0,9.77205690106811,3.04771932959557,25.6631872653961,86.4373220205307,0,0,0,3.04771932959557,25.6631872653961,86.4373220205307
4926,0.158945310975622,0,0,0,0.572868932247818,0,0,0,8.39144254760516,6.54119580984116,78.5789880752563,215.651116847992,0,0,0,6.54119580984116,78.5789880752563,215.651116847992
4927,0.659147492084466,0,0,0,0.440315655597456,0,0,0.309573591862928,45,32.8214209079742,198.367241859436,675.864303588867,0,0,0,32.8214209079742,198.367241859436,675.864303588867
4928,0.312188725498143,0,0,0,0.558922993309251,0,0,0,6.97741087298748,7.89701867103577,53.3060054779053,250.689404964447,0,0,0,7.89701867103577,53.3060054779053,250.689404964447
4929,0.145247906286775,0,0,0,0.586349879605383,0,0,0,7.58366600401409,5.19141030311584,80.7420139312744,254.636432647705,0,0,0,5.19141030311584,80.7420139312744,254.636432647705
4930,0.175690472579452,0,0,0,0.669525596160747,0,0,0,7.63363615047878,5.08300858736038,106.673001289368,383.757190704346,0,0,0,5.08300858736038,106.673001289368,383.757190704346
4931,0.663556087733468,0,0,0,0.504329622504913,0,0,0,6.67298052306505,38.7290229797363,120.895124435425,992.234951019287,0,0,0,38.7290229797363,120.895124435425,992.234951019287
4932,0.747170483592209,0,0,0,0.4578265838699,0,0,0,6.40069234356339,37.6813325881958,88.9890642166138,886.768184661865,0,0,0,37.6813325881958,88.9890642166138,886.768184661865
4933,0.745081369605542,0,0,0,0.456234366328025,0,0,0,6.39882579894757,43.9448618888855,103.720159053802,1034.11765861511,0,0,0,43.9448618888855,103.720159053802,1034.11765861511
4934,0.7469180967838,0,0,0,0.468813598012536,0,0,0,6.57010102842477,47.4894943237305,114.211852073669,1111.29486274719,0,0,0,47.4894943237305,114.211852073669,1111.29486274719
4935,0.653871730410657,0,0,0,0.501790964223801,0,0,0,6.72030031192715,35.0794835090637,98.5658383369446,796.674087524414,0,0,0,35.0794835090637,98.5658383369446,796.674087524414
4936,0.0460078657603507,0,0,0,0.594778884526043,0,0,0,8.48628623165252,1.81722645461559,87.4355545043945,195.036543369293,0,0,0,1.81722645461559,87.4355545043945,195.036543369293
4937,1.06222993342244,0,0,0,0.410583937209002,0,0,7.42251357488143,45,0.205898737534881,0.670355290174483,13.5196852833033,0,0,0,0.205898737534881,0.670355290174483,13.5196852833033
